id,author_id,is_native,region,gender,occupation,submission_type,source_language,annotator_id,partition,is_sensitive
0030,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train,0
0031,9634dea9,1,Дніпропетровська,Жіноча,Технічна,translation,ru,1,train,0
0032,d5db703f,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0033,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0034,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train,0
0035,a76f71d5,1,Тернопільська,Чоловіча,Технічна,essay,,1,test,0
0036,60d85da8,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0037,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0038,f75e3aff,1,Львівська,Жіноча,Природнича,translation,en,1,train,0
0039,a1f432dd,0,Донецька,Жіноча,Гуманітарна,translation,ru,1,train,0
0040,a182411c,1,Черкаська,Жіноча,Технічна,essay,,1,train,0
0041,d2f0062a,0,Полтавська,Чоловіча,Технічна,translation,ru,1,train,0
0042,cb217b6d,1,Львівська,Чоловіча,Технічна,translation,de,1,train,0
0043,0af5300a,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0044,81bb6a1d,1,Івано-Франківська,Жіноча,Інше,translation,ru,1,train,0
0045,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0046,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train,1
0047,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0048,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train,0
0049,70abe11f,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train,0
0050,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0051,965e3649,0,Харківська,Чоловіча,Технічна,translation,en,1,train,0
0052,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0053,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train,0
0054,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0055,472e426c,1,Київ,Жіноча,Природнича,translation,ru,1,train,0
0056,c7bfe8b4,1,Львівська,Жіноча,Інше,translation,en,1,train,0
0057,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test,0
0058,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0059,e686df02,1,Вінницька,Жіноча,Гуманітарна,translation,en,1,train,0
0060,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0061,b13100a2,1,Київська,Чоловіча,Інше,text_donation,,1,train,0
0062,b13100a2,1,Київська,Чоловіча,Інше,essay,,1,train,0
0063,621651b1,1,Львівська,Жіноча,Інше,text_donation,,1,train,0
0064,c7f8022c,0,Київ,Жіноча,Гуманітарна,essay,,1,train,0
0065,b7db657c,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0066,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train,0
0067,2e3b24a0,0,Київ,Жіноча,Технічна,translation,en,1,train,0
0068,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0069,4076a7e5,0,Одеська,Чоловіча,Природнича,text_donation,,1,train,0
0070,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0071,6bfc3b77,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0072,141e6b0e,1,Київ,Жіноча,Інше,translation,ru,1,train,0
0073,abba680b,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0074,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test,0
0075,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0076,c62141b1,1,Львівська,Чоловіча,Технічна,translation,en,1,train,0
0077,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0078,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0079,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train,0
0080,dc4f22fd,0,Київ,Жіноча,Інше,translation,en,1,train,0
0081,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train,0
0082,6d35116c,1,Львівська,Жіноча,Технічна,translation,en,1,train,0
0083,5704ca3c,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train,0
0084,d3cf9a72,1,Київ,Жіноча,Технічна,translation,en,1,train,0
0085,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test,0
0086,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train,0
0087,6d6f6b40,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0088,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0089,cf1af4bf,1,Харківська,Чоловіча,Природнича,translation,en,1,train,0
0090,eb6c09cb,1,Полтавська,Жіноча,Гуманітарна,translation,ru,1,train,0
0091,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0092,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0093,1c3e9bdd,0,Київ,Чоловіча,Технічна,essay,,1,train,0
0094,6d1dd6f2,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,train,0
0095,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0096,cb31e350,1,Львівська,Чоловіча,Технічна,translation,en,1,test,0
0097,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0098,2365c90a,1,Вінницька,Жіноча,Технічна,text_donation,,1,train,0
0099,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0100,49b39cf2,1,Львівська,Жіноча,Технічна,translation,en,1,test,0
0101,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0102,141e6b0e,1,Київ,Жіноча,Інше,translation,en,1,train,0
0103,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train,0
0104,6bfc3b77,1,Київ,Чоловіча,Технічна,text_donation,,1,train,1
0105,03e9252b,1,Львівська,Чоловіча,Технічна,translation,en,1,test,0
0106,06e1a47b,1,Київська,Жіноча,Гуманітарна,translation,ru,1,train,0
0107,6786758f,0,Сумська,Чоловіча,Природнича,text_donation,,1,train,0
0108,7e2660da,1,Львівська,Чоловіча,Технічна,text_donation,,1,test,0
0109,4e37d03d,1,Львівська,Жіноча,Інше,translation,en,1,test,0
0110,e919e97e,0,Київ,Чоловіча,Технічна,translation,ru,1,train,0
0111,8363e6be,1,Львівська,Жіноча,Технічна,translation,en,1,test,0
0112,8f2b88d2,1,Вінницька,Жіноча,Гуманітарна,text_donation,,1,train,0
0113,34fdde49,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0114,644b551c,1,Львівська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0115,2081922b,1,Львівська,Жіноча,Інше,translation,en,1,train,0
0116,3f597642,0,Кіровоградська,Чоловіча,Гуманітарна,text_donation,,1,test,0
0117,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0118,3468afba,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0119,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,translation,fr,1,train,0
0120,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0121,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0122,f2f7658f,1,Львівська,Жіноча,Інше,translation,en,1,train,0
0123,2cf06957,1,Волинська,Жіноча,Технічна,translation,en,1,test,0
0124,ed1cec9d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0125,d43795f1,1,Київська,Жіноча,Гуманітарна,text_donation,,1,test,0
0126,d6900217,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train,0
0127,9d28f2bb,0,Черкаська,Чоловіча,Інше,text_donation,,1,test,0
0128,26143bee,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test,0
0129,bd11491a,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0130,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0131,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0132,d5db703f,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0133,c50ba9c8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0134,adb56b85,1,Вінницька,Чоловіча,Технічна,translation,ru,1,train,0
0135,645dd7e5,1,Львівська,Жіноча,Гуманітарна,text_donation,,1,train,0
0136,60d85da8,1,Київ,Жіноча,Гуманітарна,translation,en,1,train,0
0137,f789694c,1,Івано-Франківська,Жіноча,Природнича,translation,ru,1,train,0
0138,f14e5982,0,Дніпропетровська,Жіноча,Гуманітарна,translation,en,1,train,0
0139,022fe3be,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0140,547b09d2,1,Тернопільська,Жіноча,Технічна,text_donation,,1,train,0
0141,31d8b0fa,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0142,5a6b7e51,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,test,0
0143,fb68f16f,1,Львівська,Чоловіча,Технічна,text_donation,,1,train,0
0144,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test,0
0145,7cdca324,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0146,a76f71d5,1,Тернопільська,Чоловіча,Технічна,translation,en,1,test,0
0147,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0148,8b8c26b3,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0149,6060855a,1,Львівська,Жіноча,Інше,translation,en,1,train,0
0150,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0151,78459886,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0152,5145c4a7,1,Івано-Франківська,Жіноча,Природнича,text_donation,,1,train,0
0153,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0154,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0155,1f01c390,0,Харківська,Жіноча,Гуманітарна,text_donation,,1,test,0
0156,f0749eb4,1,Хмельницька,Жіноча,Технічна,translation,ru,1,train,0
0157,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0158,27c8c915,0,Київ,Інше,Технічна,translation,en,1,train,0
0159,8966edb3,0,AP Крим,Жіноча,Технічна,essay,,1,train,0
0160,d6ceae6e,0,Харківська,Жіноча,Технічна,translation,en,1,train,0
0161,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0162,d619abce,1,Київська,Чоловіча,Природнича,translation,en,1,train,0
0163,d1654f91,1,Київ,Жіноча,Інше,essay,,1,train,0
0164,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0165,6cbc0d6c,1,Харківська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0166,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0167,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0168,20976feb,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0169,25c02efd,1,Житомирська,Жіноча,Гуманітарна,translation,ru,1,train,0
0170,cf6418c7,1,Львівська,Чоловіча,Технічна,text_donation,,1,test,0
0171,f789694c,1,Івано-Франківська,Жіноча,Природнича,essay,,1,train,0
0172,2d2dca7d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0173,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0174,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0175,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test,0
0176,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0177,6e4f43bf,0,AP Крим,Жіноча,Технічна,translation,ru,1,test,0
0178,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0179,ccbe1f8e,1,Тернопільська,Чоловіча,Технічна,translation,en,1,train,0
0180,250b4c3b,1,Тернопільська,Чоловіча,Технічна,translation,en,1,test,0
0181,32ccbc09,1,Львівська,Чоловіча,Технічна,translation,en,1,train,0
0182,7e9facd9,1,Волинська,Жіноча,Технічна,translation,en,1,train,0
0183,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0184,280f22ee,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0185,680f42b7,1,Волинська,Жіноча,Гуманітарна,text_donation,,1,train,0
0186,abba680b,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0187,2ecd2f34,1,Львівська,Чоловіча,Інше,translation,en,1,train,0
0188,870e812b,1,Волинська,Чоловіча,Технічна,text_donation,,1,test,0
0189,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0190,80f62b7f,1,Івано-Франківська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0191,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0192,6d3c0e38,1,Сумська,Жіноча,Технічна,translation,en,1,test,0
0193,48dd3c8a,1,Львівська,Чоловіча,Технічна,text_donation,,1,train,0
0194,c1d81ee9,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0195,48633040,1,Хмельницька,Жіноча,Інше,translation,en,1,train,0
0196,e1144cce,1,Сумська,Жіноча,Гуманітарна,translation,ru,1,test,0
0197,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0198,f539476d,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0199,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0200,b44e2b47,0,Харківська,Жіноча,Технічна,translation,ru,1,train,0
0201,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0202,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test,0
0203,6d3c0e38,1,Сумська,Жіноча,Технічна,essay,,1,test,0
0204,41b12b0b,1,Тернопільська,Жіноча,Інше,translation,ru,1,train,0
0205,404691ee,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0206,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0207,2d2dca7d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0208,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0209,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0210,332fdcde,1,Київ,Чоловіча,Технічна,translation,en,1,test,0
0211,9fdefd68,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,test,0
0212,c7816e25,1,Івано-Франківська,Жіноча,Гуманітарна,translation,ru,1,test,0
0213,94ac8f6b,1,Львівська,Жіноча,Гуманітарна,translation,ru,1,test,0
0214,c312370e,1,Івано-Франківська,Жіноча,Інше,translation,ru,1,test,0
0215,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0216,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test,0
0217,4e37d03d,1,Львівська,Жіноча,Інше,translation,en,1,test,0
0218,2606037a,1,Дніпропетровська,Жіноча,Технічна,translation,en,1,test,0
0219,f5b7fd03,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0220,c65df733,1,Тернопільська,Жіноча,Технічна,translation,en,1,train,0
0221,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0222,653fe0bd,1,Київ,Жіноча,Технічна,text_donation,,1,train,0
0223,d5db703f,0,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0224,e59b5d2a,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0225,e91f0197,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
0226,86c54854,0,Дніпропетровська,Чоловіча,Інше,text_donation,,1,train,0
0227,09da7bb2,1,Львівська,Жіноча,Технічна,translation,en,1,train,0
0228,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0229,cf389079,1,Харківська,Жіноча,Гуманітарна,translation,ru,1,train,0
0230,c91a181e,1,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0231,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0232,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0233,25c02efd,1,Житомирська,Жіноча,Гуманітарна,text_donation,,1,train,0
0234,313bcc2c,0,Харківська,Чоловіча,Гуманітарна,translation,ru,1,train,0
0235,52419849,1,Херсонська,Чоловіча,Технічна,text_donation,,1,train,0
0236,7367e1a8,1,Миколаївська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0237,acf2495b,1,Полтавська,Жіноча,Гуманітарна,translation,ru,1,train,0
0238,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0239,9a34f695,1,Львівська,Чоловіча,Інше,translation,en,1,train,0
0240,8e065803,1,Чернігівська,Чоловіча,Технічна,text_donation,,1,train,0
0241,ff497a54,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0242,c612dc47,1,Одеська,Жіноча,Гуманітарна,translation,pl,1,train,0
0243,740cba70,0,Київ,Жіноча,Технічна,translation,en,1,train,0
0244,81987efb,1,Львівська,Жіноча,Технічна,translation,en,1,train,0
0245,e4f96a96,0,Донецька,Чоловіча,Технічна,translation,en,1,train,0
0246,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0247,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0248,9a41fcd9,0,Сумська,Чоловіча,Технічна,text_donation,,1,train,0
0249,8656e9a1,1,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0250,2c2e196d,0,Дніпропетровська,Жіноча,Гуманітарна,translation,ru,1,train,0
0251,6a314fbc,1,Київ,Жіноча,Природнича,text_donation,,1,train,0
0252,446b08a9,0,AP Крим,Жіноча,Технічна,text_donation,,1,test,0
0253,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0254,e70ef5bc,1,Полтавська,Чоловіча,Технічна,translation,en,1,train,0
0255,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0256,65331651,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0257,b641b977,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0258,8f23efe8,1,Київ,Жіноча,Технічна,essay,,1,train,0
0259,ce29bcd8,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0260,2d2dca7d,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0261,76333551,1,Київ,Жіноча,Інше,text_donation,,1,train,0
0262,50b773ed,1,Рівненська,Жіноча,Інше,translation,ru,1,train,0
0263,bad8123d,1,Львівська,Чоловіча,Технічна,text_donation,,1,train,0
0264,0e718862,1,Полтавська,Чоловіча,Гуманітарна,text_donation,,1,test,0
0265,60d85da8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0266,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train,0
0267,4820c0ef,1,Львівська,Чоловіча,Технічна,translation,en,1,test,0
0268,0ed57314,1,Львівська,Жіноча,Гуманітарна,translation,en,1,test,0
0269,8b44147b,1,Київ,Жіноча,Інше,translation,ru,1,train,0
0270,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0271,a2f617a2,1,Сумська,Жіноча,Інше,text_donation,,1,train,0
0272,8e065803,1,Чернігівська,Чоловіча,Технічна,text_donation,,1,train,0
0273,446b08a9,0,AP Крим,Жіноча,Технічна,text_donation,,1,test,0
0274,f778dfe8,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0275,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0276,f6d8dee5,1,Одеська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0277,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0278,97fb0c6e,1,Сумська,Жіноча,Гуманітарна,text_donation,,1,test,0
0279,7d15877c,1,Сумська,Жіноча,Технічна,essay,,1,test,0
0280,2a71681c,1,Львівська,Жіноча,Технічна,text_donation,,1,test,0
0281,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0282,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0283,a4508265,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0284,78459886,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0285,7896f51c,0,Харківська,Чоловіча,Технічна,text_donation,,1,train,0
0286,c612dc47,1,Одеська,Жіноча,Гуманітарна,text_donation,,1,train,0
0287,85dbd996,1,Київ,Жіноча,Гуманітарна,text_donation,,1,train,0
0288,a4f8d8e0,1,Дніпропетровська,Жіноча,Технічна,essay,,1,train,0
0289,7357579c,0,Київ,Чоловіча,Технічна,translation,ru,1,train,0
0290,3115cb61,1,Тернопільська,Чоловіча,Технічна,translation,en,1,test,0
0291,dfaca6b5,1,Дніпропетровська,Чоловіча,Технічна,text_donation,,1,test,0
0292,25c02efd,1,Житомирська,Жіноча,Гуманітарна,essay,,1,train,0
0293,cf6418c7,1,Львівська,Чоловіча,Технічна,text_donation,,1,test,0
0294,452cfbad,1,Київська,Чоловіча,Технічна,translation,en,1,train,0
0295,de9bf872,1,Львівська,Чоловіча,Технічна,translation,en,1,train,0
0296,d8a99deb,0,Київ,Чоловіча,Технічна,text_donation,,1,train,0
0297,f5b7fd03,1,Київ,Чоловіча,Технічна,essay,,1,train,0
0298,a0a6628c,1,Львівська,Чоловіча,Технічна,translation,en,1,test,0
0299,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0300,ef7e29e9,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train,0
0301,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0302,141e6b0e,1,Київ,Жіноча,Інше,essay,,1,train,0
0303,d8c789c7,0,Київ,Чоловіча,Технічна,translation,en,1,test,0
0304,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0305,4e37d03d,1,Львівська,Жіноча,Інше,translation,ru,1,test,0
0306,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train,0
0307,e634fd05,1,Київ,Жіноча,Гуманітарна,essay,,1,train,0
0308,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0309,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0310,982114fa,0,Київ,Жіноча,Технічна,translation,en,1,train,0
0311,d5db703f,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0312,2e9a76d2,0,Інше,Жіноча,Гуманітарна,translation,en,1,train,0
0313,2a807365,1,Хмельницька,Чоловіча,Природнича,text_donation,,1,train,0
0314,8529e2cb,1,Тернопільська,Чоловіча,Гуманітарна,text_donation,,1,train,0
0315,4b45825c,0,Київ,Жіноча,Гуманітарна,translation,ru,1,train,0
0316,99607234,1,Чернігівська,Жіноча,Гуманітарна,translation,en,1,train,0
0317,b753d5c4,0,Київ,Чоловіча,Технічна,text_donation,,1,test,0
0318,1a2d0d0d,1,Київ,Чоловіча,Гуманітарна,text_donation,,1,train,0
0319,ef7e29e9,1,Рівненська,Жіноча,Гуманітарна,text_donation,,1,train,0
0320,74600947,1,Дніпропетровська,Жіноча,Інше,text_donation,,1,test,0
0321,45d7ec9c,1,Київська,Жіноча,Гуманітарна,translation,en,1,train,0
0322,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0323,3d461416,1,Вінницька,Жіноча,Гуманітарна,translation,ru,1,train,0
0324,62fc17be,1,Київ,Жіноча,Гуманітарна,text_donation,,1,test,0
0325,b13100a2,1,Київська,Чоловіча,Інше,translation,ru,1,train,0
0326,60237421,1,Львівська,Жіноча,Технічна,text_donation,,1,train,0
0327,b75be1d1,1,Київ,Чоловіча,Природнича,text_donation,,1,train,0
0328,c0016094,1,Івано-Франківська,Чоловіча,Технічна,text_donation,,1,train,0
0329,8837aa3e,0,Сумська,Жіноча,Гуманітарна,translation,de,1,train,0
0330,e70ef5bc,1,Полтавська,Чоловіча,Технічна,text_donation,,1,train,0
0331,e46698ef,1,Львівська,Чоловіча,Технічна,translation,en,1,test,0
0332,71645a74,1,Сумська,Чоловіча,Природнича,translation,ru,1,train,0
0333,8ed107e9,1,Донецька,Жіноча,Інше,translation,ru,1,train,0
0334,fc407936,1,Івано-Франківська,Жіноча,Гуманітарна,text_donation,,1,train,0
0335,74600947,1,Дніпропетровська,Жіноча,Інше,text_donation,,1,test,0
0336,9ad2992d,0,Черкаська,Чоловіча,Технічна,text_donation,,1,test,0
0337,51fb3349,1,Донецька,Жіноча,Інше,translation,en,1,train,0
0338,26516797,1,Чернігівська,Жіноча,Гуманітарна,text_donation,,1,train,0
0339,6d3c0e38,1,Сумська,Жіноча,Технічна,translation,ru,1,test,0
0340,ab7d001d,1,Київ,Чоловіча,Технічна,translation,en,1,train,0
